"Point est.","Upper C.I."
1.00065623599604,1.00212442201867
1.00210500596812,1.00656714838101
1.00036442992568,1.000369862872
1.00181651932819,1.00788561934502
1.00046529987711,1.0014648740836
1.00066339056329,1.00207281208139
1.00126679304185,1.00572590521235
1.00034310432349,1.00146377593287
1.00049814368063,1.00205484640404
1.00097658718546,1.00469619700219
1.00051516959264,1.00252634298191
1.00024830436602,1.00132337907037
1.00160282549429,1.00805410176684
1.00071553286459,1.00313839232397
1.00094306547489,1.0045558468792
1.00049635037964,1.00083727916833
1.00021515177313,1.00115808003946
1.00095706137695,1.00300590474439
1.00014942636285,1.00024492160487
1.00035039636176,1.00172504667273
1.00021418131688,1.00072273715298
1.00068937404852,1.00301182178687
1.00078925099695,1.00272432253878
1.00006926122053,1.00020731800397
1.0001314552957,1.00058209618782
1.0019121655085,1.00200895278695
1.0008912204297,1.00430742081327
1.00005626582041,1.00021618738131
1.00106204525441,1.00465797413114
1.00072793126328,1.00321983937969
1.00020770091832,1.00111939201396
1.00013792930429,1.00046312199534
1.00018874159116,1.00025110287005
1.00069103518598,1.00319584015636
1.00003439474621,1.00009489379709
1.00269718675982,1.01125692181661
1.00010424791425,1.00012487809822
1.00131801049493,1.00588771468211
1.00013223267476,1.00067986483194
1.00010084090384,1.00012229901829
1.00001073737585,1.00002282831755
1.00139538401527,1.00489594565189
1.00003834601127,1.00023586242523
1.00006057289882,1.00033549670742
1.00001665321259,1.00008488892043
1.00125079522408,1.00619585420809
1.0001373247413,1.00013732835702
1.00016664332109,1.00019106200487
1.00043941258625,1.00227885177958
1.00063403752436,1.00188017071806
1.00047207366318,1.00192410510978
1.00007418723647,1.00044918290354
1.00067102602706,1.00337595153522
1.00017962593591,1.00057874161614
1.00019263847096,1.00079058927011
1.00131855493574,1.00498877450943
1.00034933017051,1.00181458145534
1.00072689203819,1.00369353651906
1.00028570308647,1.0010523966047
1.00020307318933,1.00022129035922
1.00066397141695,1.00088270207134
1.0007044555635,1.00323145689434
1.00288754266065,1.01395069980515
1.0003855952607,1.00039781222306
1.00041699847128,1.00180984484882
1.00086687946498,1.00244094390061
1.00021213034801,1.00114476548622
1.00034343191587,1.00151980705101
1.00064076203594,1.00087757342087
1.00056389744141,1.00181309476671
1.00029181708246,1.00149858586877
1.00158296465159,1.00794560004676
1.00009229438337,1.00045136322441
1.00015897328405,1.00085870120582
1.00007504131627,1.00045079595642
1.00046559712597,1.00213729438615
1.00050358651005,1.00166084827131
1.00560056152009,1.02676530586798
1.00047554517592,1.00245946644061
1.00081344528201,1.00411891000815
1.00046117454466,1.00204733788679
1.00103484797915,1.00383423556136
1.00038128774607,1.00191518518841
1.00018007740743,1.00019310248367
1.00038870902467,1.00202894892648
1.00011351782462,1.00045042770034
1.00018648216001,1.00060652954494
1.00012682796888,1.00032185644777
1.00042508802834,1.0007564080224
1.00021923715323,1.00033457522742
1.0004182318674,1.0019214279543
1.00015818489937,1.00049977171047
1.0002279738445,1.00083846601716
1.00004579208885,1.0001856367496
1.00027630214502,1.00099917649488
1.00307310364487,1.01485274422282
1.00027410260169,1.00136765240774
1.00223617003607,1.01081069673493
1.00177772444106,1.00235448785653
1.00070827480042,1.00169062872383
1.0012644015312,1.00566097296822
1.00018968735757,1.00020798893194
1.00007637637579,1.00044885727515
1.00085084282374,1.00430886935427
1.0028296051382,1.01273161699863
1.00106024153638,1.00519402299135
1.00022653399164,1.00054850290748
1.00052487183382,1.00081727369276
1.00015396904293,1.0001645787501
1.00025192982214,1.00134151050727
1.00010368984976,1.00010652411911
1.00104773411159,1.00489548981983
1.0001153363995,1.00064009639297
1.00009576171174,1.00026869704275
1.00000339104125,1.00000356232482
1.00076693357068,1.00205166033912
1.00000784539435,1.00004932041185
1.00034872575796,1.00175631209088
1.00090776394173,1.00428321034454
1.00174358147385,1.00872686835558
1.00022663952293,1.00088998375578
1.00028943846608,1.00149912198717
0.99999643968852,1.0000063066069
1.00053173077033,1.00273168243947
1.00159473911392,1.00375671871562
1.00030917824405,1.00113169586694
1.00035531639088,1.00165112589325
1.00023658631499,1.00073189224349
1.00001933890552,1.00017058796617
1.00089424281985,1.00454419091781
1.00019730119565,1.00094636417827
1.00001827069115,1.0001706418737
1.00037311100459,1.00193645431455
1.00012467081096,1.00012632706534
1.00123994185359,1.00423011995074
1.00067667035549,1.00145304535684
1.00052833575235,1.00272498636545
1.00129367049079,1.00563730377206
1.00076814118935,1.0030707864369
1.00000350713496,1.00009624892893
1.00053238924055,1.00267403236282
1.00030907654057,1.00162838161152
1.00003106374279,1.00010675926272
1.00215381897329,1.00864967623799
0.999984631697519,0.999993183693013
1.00034845589581,1.00140992192407
1.00059735204795,1.00064777826774
1.00009909196073,1.00051304567015
1.00035917026006,1.00035957718122
1.00009140376164,1.00024995276337
1.00071272925077,1.00354494440724
1.00161941385154,1.00798215417028
1.00014912621072,1.0007305974473
1.00019182610228,1.0002509985978
1.0001398429352,1.00028278650379
1.00010030977995,1.0005736167561
1.00066386730724,1.00337564340635
1.00068683514498,1.00351797381792
1.00006347060265,1.00010981832024
1.00060575644973,1.00070695567301
1.0000649026968,1.000365770322
1.00106472147101,1.00348889792184
1.0000283574827,1.00020697295599
1.00141509504948,1.00712910933526
1.00048358789235,1.0012271493711
1.00070383578054,1.00225670466893
1.00004635174497,1.00006963537965
1.00125076550323,1.00239400524367
1.00124034186794,1.00404531772434
1.00001683566078,1.00001685273848
1.00016780360879,1.00028847383255
1.00029641407172,1.0015667012182
1.00071168754307,1.00345269270917
1.00002825707708,1.00014455998322
1.00008329366794,1.00024386007892
1.00082291753548,1.00356302765728
1.00160222539143,1.00747728259072
0.999982431462417,0.99999172690483
1.00110125788984,1.00300545739084
1.00011973478321,1.00019377990519
1.00027011874984,1.00143530422962
1.00209252511479,1.00853512310378
1.00294678417156,1.00469788017794
1.00078938901538,1.00391046718541
1.00184278977413,1.00889290291889
1.00016698530456,1.00057258480247
1.00040930091382,1.00161203975835
1.00004287684409,1.00005819509746
1.00011572349749,1.00065752642975
1.00331778794451,1.01292508607344
1.00030625382972,1.00069702429979
1.00013948810719,1.0006948283087
1.00029180448649,1.00055526058607
1.00116657784713,1.00455086699184
1.00052510613088,1.00269335859629
1.00003490571462,1.00007903077881
1.00032216154756,1.00128164577857
1.0004760142298,1.00238705167854
1.00001526338996,1.00011868524676
1.00018208951994,1.00097649962494
0.999987005954984,0.99998723109846
1.00040326607774,1.00188523430523
1.00064820645702,1.00332296385441
1.00224693574119,1.00799164109254
1.0000699828723,1.00040925057111
1.00017301901903,1.00026609600896
1.00153798896467,1.0075659895473
1.00154080302567,1.00759262103282
1.00044037861213,1.00123901532711
1.00009160461158,1.0001290666401
1.00062659485573,1.00251425844339
1.00002286778696,1.000186076681
1.0002605637601,1.00095942367805
1.000082796842,1.00049512434129
1.00059877121766,1.00118631875645
1.00066567648619,1.00083562787118
1.00021562005758,1.00093598649504
1.00013114523935,1.00073577578225
1.00053949468159,1.0013647611992
1.00030157473938,1.00068738447351
1.00023075355028,1.00023792055546
1.00034906584237,1.00141634485511
1.00029911250397,1.00061324344759
1.00341666880673,1.01672684205961
1.00008941203628,1.00044617014775
1.0005151128461,1.00179330653967
1.00016492204577,1.00043897824693
1.00080084685629,1.00359141376
1.00067992565258,1.00256353925904
1.00775288440462,1.03486157600063
1.00119498197967,1.00209461895497
1.00002964258395,1.00022790535816
1.00043399279161,1.00208997184466
1.00041280257001,1.00136894306388
1.00011277086798,1.00046689098516
1.00105765812175,1.00529346946386
1.00043177367441,1.00205964188937
1.00040714126683,1.00191534440136
1.00047291055589,1.00144359730467
1.00004115895232,1.00006894810859
1.00065663391215,1.0006602720702
1.00041858998877,1.00210727714385
1.00148567048054,1.00746216207131
1.00000444915636,1.00010238409685
1.00036518788484,1.0018163888287
1.00006379462077,1.00009616941586
1.00015089348446,1.00032283056704
1.00047127363855,1.00080364665779
1.00041539477305,1.00074280662356
0.999983293175527,0.999996204752668
1.0004913670755,1.00241042470702
1.00019752820094,1.00022050626724
1.00022892181996,1.00074850605965
1.00020569385513,1.00098841620172
1.00306308239796,1.01495800869785
1.00007376370751,1.00020010358031
1.00024255193004,1.00127875284833
1.00025634450014,1.00117250364688
1.00039854601309,1.00106352073298
1.00014193774405,1.0004415135374
1.00201317394925,1.00987681773216
1.00033831959037,1.00034181068495
1.00061006194849,1.00248099114812
1.00021932107092,1.00064753946245
1.00031970289848,1.00166765946639
1.00111742604339,1.00520545741066
1.00038436462796,1.00039987023927
1.00245034088172,1.01076811905937
1.00061083362904,1.00197534842731
1.00081989194244,1.00383641143607
1.00097522175142,1.00249579722044
1.00124530164144,1.00604801979425
1.00054688802596,1.00227869602473
1.00019408160606,1.00079127143112
1.00024068319668,1.00093365009924
1.00207712231765,1.0050945799418
1.00041732612976,1.0007576109616
1.00054713925956,1.00265868904819
1.00050981213252,1.00261598295453
1.00036017735861,1.00120585664424
1.00028454132368,1.00150713452047
1.00019009042041,1.0009645035536
1.00148200354987,1.00695623636822
1.0000852064132,1.00010093991468
1.00059279747838,1.00107851955157
1.00094946479799,1.00456562692464
1.00023212967199,1.00116626390565
1.00060968410626,1.00186721599294
0.999990744936377,1.00002730529622
1.00061769535313,1.00313168128997
1.00019749192462,1.00022745070015
1.00020867186199,1.00101901218939
1.00027975979266,1.00093832427806
1.00009395320888,1.00051893232371
1.00011588992193,1.00037884703697
1.00011289878684,1.00028978675941
1.00217469824025,1.00953091400039
1.00324396841949,1.01130068253903
1.00034196907573,1.00122354115093
1.00004947219409,1.00016443092524
1.00218585367419,1.00646750580254
1.0001630873643,1.00087986852642
1.00001263693718,1.00005940152396
1.00087849082127,1.00429559902834
1.00173402676447,1.00870837631647
1.0015147667598,1.00762056454221
1.00166517596995,1.00834917809109
1.00074099808597,1.0018149527811
1.00006353812164,1.00011065427135
1.00001067535644,1.00012707262087
1.00020988220988,1.00050402548161
1.00077585676528,1.0036366951392
1.00011405080812,1.0005997556057
1.00083635190655,1.00316498368794
1.00000595664007,1.00000718185509
1.00048708969787,1.00232546644445
1.00117675920647,1.00566619074788
1.00003529119745,1.0002568241461
1.00014556305912,1.00068381834804
1.00024016027726,1.00125640301806
1.00006630212743,1.00012674338979
1.00100377853499,1.00479782482299
1.00195788125884,1.00934758220062
1.00068640633196,1.00291178995233
1.00021452983775,1.00109650597496
1.00039789672073,1.00088450264987
1.00056293999543,1.00289977649269
1.00095588665514,1.00290202052104
1.00035500399721,1.00174835391583
1.00093314686114,1.0031974252514
1.00159435859655,1.0075454346397
1.0000490580032,1.00023636805388
1.00118167778974,1.00595142016658
1.00012344095603,1.00012708564418
0.999992343993159,1.00003723464797
1.00127410401439,1.00413826269134
1.0003043352229,1.00142166692382
0.999998204546927,1.00003616965449
1.00028486465921,1.00112349985078
1.00005128842281,1.00018421035468
1.0016212318284,1.00745345608164
1.00229589901584,1.01080162856766
1.0000224674146,1.00006784157967
1.0017585336851,1.00880243105443
1.00032209538436,1.00169385971509
1.0003412114279,1.00129730123211
1.0019483622774,1.0081709259671
1.0001745393379,1.00025967175751
1.00024677865417,1.00129968851736
1.00010298506795,1.00038506807007
1.00072236081039,1.003218488582
1.00035048760902,1.00170087255681
1.00010844169676,1.00036160741039
1.0000389820146,1.00003916420844
1.00015960633097,1.00087997700763
1.00030216089489,1.00147336526751
1.00060189445096,1.00309193321785
1.00013709554632,1.00055830239545
1.00011802665324,1.00040314310198
1.00022596215301,1.0012031903132
0.999991884425203,1.00000709907428
1.00076502650292,1.00308804437597
1.00142719054571,1.00713499754235
1.00002171143594,1.00017320211589
1.00310738252922,1.0137644084318
1.00082475209337,1.00419962670107
1.00095266351911,1.00111701737727
1.00004769653879,1.00030004432319
1.00065691994333,1.00123805108162
1.00043332861488,1.00163971828025
0.999995696794851,1.00005819085338
1.00144350564591,1.00644139773879
1.00002926984595,1.00021520824178
1.0046328497854,1.01759995182982
1.00050431631296,1.00245485027321
1.00046412799641,1.00133566661732
1.00302074681639,1.01501897409371
1.00064872853133,1.00303980973339
1.00013343848251,1.00040732764023
1.00001708695676,1.00012221452003
1.00020635357508,1.00030886839614
1.00176115187826,1.00831310387169
1.00104126448133,1.00359802040871
1.00005668938715,1.00029906677876
1.00030102090539,1.00136922013907
1.00063528718279,1.00215268303703
1.00122715487283,1.00432042034389
1.00002479436333,1.00002547869497
1.00062671271434,1.0018329840904
1.00017208402131,1.00017222262038
1.0012787159276,1.00530741958006
1.00041334844406,1.00206679938896
1.00047405888338,1.00244062669761
1.0006971724308,1.00353894031573
1.00092579911586,1.00466373154596
1.00048487436959,1.00134522201506
1.00003994957732,1.00024917335901
1.00053554349774,1.00274121226293
1.00031531341257,1.00077683931658
1.00025248502903,1.00045267862412
1.0010461337735,1.0046143979587
1.00027847625221,1.00068198085822
1.00010141921082,1.00010975633935
1.000460550733,1.00116685101643
1.00135310517389,1.00589986229317
1.00000705908811,1.00011407966868
1.00104142211034,1.00108433204143
1.00017472463003,1.00031037746692
1.00050931306195,1.00241976361884
1.00057203976615,1.00096767820981
1.00687290662358,1.02982067882094
1.00001047540184,1.00009529994395
1.00098294205614,1.00379884391312
1.00018649146965,1.00098795804903
1.00033243707888,1.00171533920807
1.000325750733,1.00050189472829
1.00070413436058,1.00350825894412
1.00006131483606,1.00007623704606
1.00044808313276,1.00222115683597
1.00048224723832,1.00248767427788
1.00072450901803,1.00085779732426
1.00095588822812,1.00419266699719
1.00007028596159,1.00007028761068
1.0001249019077,1.00035783397346
1.00022076197004,1.00022889239107
1.00021877423823,1.00117199832839
0.999987003420923,0.999988337770024
1.00026857031333,1.00141734546757
1.00054739854418,1.0019355586572
1.00023020369341,1.00101784804749
1.00017463391202,1.00051809076276
1.00052016353222,1.00262748206928
0.999994972508421,1.00000515484247
1.00084070686141,1.00186014764107
1.00018505989776,1.00097315622558
1.000204059974,1.00023144887032
1.00114624557393,1.0054837736588
1.00006691905752,1.00014199660496
1.00165490348711,1.00316939703931
1.00124345704609,1.00612148670061
1.00012142356809,1.00012142457674
1.00170645990794,1.00258736665879
1.00039668801904,1.00202513745871
1.00014464217685,1.00032172966637
1.00093685677981,1.00392432533198
1.00016500543128,1.00087520985085
1.00045864978189,1.00237785264404
1.00095529977879,1.00097724519474
1.00032465569309,1.00125470923422
1.00183636220425,1.0091853662334
1.00001117428114,1.00007710668307
1.00200243725345,1.00926813505568
1.00192971866574,1.00825262909686
1.0004135175279,1.00115047031785
1.00257822450499,1.01270602012494
0.999992261456484,1.00000451866036
1.00017634961325,1.00079808632956
1.00150892936438,1.00618630174625
1.00023181160581,1.00119571612634
1.00218567132959,1.01092032742265
1.00005049471119,1.00008657215036
1.00006192479344,1.0000808764272
1.00038424337528,1.00159474254921
1.00030410641165,1.00128078895065
1.0003237031876,1.00170242126442
1.00044453439182,1.00079715497537
1.00003478175543,1.00012116356382
1.00269695926523,1.01333511587662
1.00001316463161,1.00013677238239
1.00004616091777,1.00030868254154
1.00092290680204,1.0040408399882
1.00315949314707,1.01500030235789
1.00077068892546,1.00358496589943
1.00059919584816,1.00205426228912
1.0008959953593,1.00434069743708
1.00078071164351,1.00268373962308
1.00024671441076,1.00030325920099
1.00011328293249,1.00021102876443
1.00001318754883,1.00012650382272
1.00440104730685,1.0197640011863
1.0008272600798,1.00377204790302
1.00118168308251,1.00591092663813
1.00044899388933,1.002307069267
1.00113892949653,1.00311053507081
1.00132614367134,1.00448462373719
1.00001247866901,1.00001958443037
0.999990639926846,0.999991404052008
1.00019405344635,1.0010538594546
1.00040481951037,1.00197287706579
1.00020981700622,1.00085101972169
1.00097969340154,1.00489479187133
1.00060817730195,1.00292192113787
1.00440416895092,1.01946340215648
1.001112067753,1.00540091601238
1.00009285369986,1.00030161402026
1.00007669684775,1.00009448815668
1.00018551341512,1.00101134533181
1.00008189238504,1.00011962338884
1.00018347791136,1.00088931946702
1.00011776996321,1.00032611588003
1.00040716808257,1.00179887021983
1.00002606146803,1.00012591257557
1.00028512912383,1.000545563704
1.00036240819842,1.00180187996995
1.00001578600577,1.00015294722881
1.00033672434816,1.00072202016408
1.00168515113525,1.00641524915049
1.00449267845583,1.02176960624275
1.00031145704763,1.00125484672362
1.00109253108557,1.00390477392154
1.00287730710681,1.01049558692411
1.00128672601253,1.00630157466977
1.00133071371354,1.00620931911111
1.00060054024877,1.00136352431499
1.00004928467405,1.00005289095855
1.00048561385167,1.00075271839069
1.00073853280046,1.0037121010718
1.00010402215735,1.00024308980168
1.00074405388055,1.00370340833858
1.00110509268939,1.00514824168837
1.00044565440462,1.00170760604807
1.00055859044775,1.00191682614204
1.00006506313673,1.00038998922483
1.00228155576013,1.0099940319762
1.00118772183014,1.00552685057082
1.00013744763886,1.00074227370843
1.00009478939044,1.00014591377432
0.999988899002525,0.999992057946451
1.00448122372293,1.02155534386285
1.00453746185458,1.01824050118633
1.00118887182976,1.00486485721227
1.00037659122491,1.00196643646026
1.00045547181566,1.00134649847461
1.00027920793267,1.00147418430665
1.00175872200217,1.00782322011327
1.00209237993067,1.00948121358874
1.0001218689724,1.00013446937599
1.00006443681517,1.00031434895232
1.00042501637856,1.0021410869535
1.00071610573868,1.00330256631169
1.00009619577402,1.00053913566057
1.00173236702739,1.00264116568081
1.00011130422882,1.00012635717502
1.00001457591477,1.00013606895351
1.00020785036446,1.00095853612497
1.00005327279074,1.00028419975967
1.00003257651717,1.00005992244645
1.00143025406741,1.0054742296782
1.00109672597469,1.00534439738314
1.00224098405546,1.0082184923331
1.0012536809284,1.00609591679031
1.00103151112535,1.00103939021982
1.00256277856775,1.00970573247991
1.00003992082223,1.0002530617536
1.00135264912475,1.00663774839156
1.00012925821439,1.00023863192757
1.0004568632678,1.00228886913932
1.00072542504742,1.00258990681611
1.00047185289169,1.00048414145454
1.00139750264453,1.00615230141889
1.00035042678145,1.0006273357171
1.00019497790855,1.0010346046393
